id,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,total,percent_of_total,percent_excluding_air
minecraft:iron_ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2154,12599,31438,52581,74362,94572,114551,135119,155608,176655,199645,219379,240612,262905,282067,301717,323322,345497,367491,389306,409370,410099,351229,274016,232984,242135,275008,318889,406012,554296,702627,753775,772814,792366,810162,828575,849840,866523,885458,905897,927941,940295,937774,921915,902688,882665,859284,838600,820188,800692,779819,758031,739726,722263,700480,681334,664765,642058,621964,603889,583729,563261,545386,526933,507213,487838,468687,447543,426513,405795,385351,368270,347989,326724,306985,286402,265774,245844,225730,206158,187838,166208,147837,138126,136775,135746,136558,136258,135303,135631,135858,135323,136040,136011,135485,135826,135411,128168,67804,7401,0,0,0,0,1252,8022,19843,32145,45168,59024,71371,83246,96354,109182,123070,136861,150297,162959,175022,187142,200444,212731,225292,238317,251050,264380,277510,289576,301982,316275,330545,342835,354673,367069,380450,392790,403713,418438,431258,444677,459014,471606,483021,496849,510687,524434,537216,549772,562840,575714,587833,603606,616497,627769,640712,654615,669118,682469,691934,705584,719902,727493,740658,753877,763277,774333,788102,802104,814050,827765,842163,855744,868491,881008,895171,905563,919357,934396,944368,956330,973063,986610,997605,1011996,1024318,1038130,1054564,1074918,1094824,1107381,1117803,1131207,1144286,1154916,1168000,1180603,1195165,1210264,1225487,1235979,1250772,1262506,1277965,1293471,1306735,1323074,1332021,1344716,1355581,1368209,1383986,1395267,1410565,1423727,1436848,1449365,1458726,1473257,1490924,1505723,1517587,1527145,1543339,1557827,1566631,1578777,1593111,1611004,1623198,1636701,1648678,1661721,1673776,1686886,1698697,1709284,1725091,1742739,1753336,1761253,1773992,1792521,1804555,1816235,1832144,1847185,1859405,1869840,1881316,1894359,1906236,1923216,1933051,1946114,1961684,1972477,1988708,1996035,1998579,1985599,1972855,1962987,1948858,1932916,1924575,1913074,1898472,1881960,1870067,1858562,1844610,1831516,1817426,1804769,1795445,1782663,1761115,1752474,1739578,1722208,1710951,1699047,1683158,1672874,1663639,1648476,1631799,1621249,1604406,1590720,1579555,1567384,1555829,1542204,1529442,1518522,1503828,1492560,1480040,1465987,1447665,1439625,1427692,1413218,1399236,1389922,1375524,1360340,1346507,1333504,1321287,1309402,1295038,1279518,1266913,1252347,1242564,1229685,1215524,1204372,1188176,1175537,1164112,1151966,1138240,1124730,1112527,1095844,1083968,1071765,1059673,1050269,1035550,1022561,1009458,993224,977100,966936,955047,944006,928497,914733,902339,887245,872807,859883,847393,321310021,0.5269204888,0.5271046794
minecraft:copper_ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1684,9655,24585,41288,56885,73557,89646,106702,122794,139810,156272,171760,188076,195569,171463,137837,117764,111068,117599,138135,180198,249979,321068,351642,367879,382405,397180,414082,428517,444474,459277,472913,486739,505394,518468,535083,553683,566978,584428,598820,614013,627145,642098,660889,676874,692454,708459,722977,737451,754695,769527,788762,805712,823111,837879,852403,869189,887011,905565,916790,933002,949009,964176,983693,999362,1014571,1012012,995381,978996,967405,955011,935325,919307,904244,888632,874862,857214,836367,821107,807950,793401,780173,764584,749629,736107,716521,700734,687075,670785,652774,636575,620271,603899,591064,576098,559595,542663,527408,511800,496286,481144,464226,447325,431498,415993,400245,384845,370040,353559,337529,322184,305528,288501,274000,258701,243970,228204,212404,196216,181199,165194,148497,131720,117622,102930,86096,70711,55119,39581,23737,9187,1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65348551,0.10716594,0.107203401
minecraft:infested_stone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35357,156995,279547,344881,427275,569271,699693,728856,725622,725647,724285,723254,723017,721896,720600,719992,719437,719487,720577,719334,720387,722240,718744,716831,718783,719508,718876,718101,717154,716274,720828,721400,720953,721219,723426,722778,723454,722944,726054,725226,724119,726749,726659,728064,731379,729154,727460,728231,729492,731248,731914,729101,727673,727788,730141,729059,727656,729541,729796,728890,730584,729452,728207,727939,659210,366944,72804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44909457,0.0736476035,0.0736733478
minecraft:redstone_ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117,12908,32057,53763,76100,98196,119326,140661,162460,184686,205035,226982,248435,268877,291575,314402,333890,354574,377914,399466,421650,442977,463096,484996,505053,526627,551353,575027,596623,590097,495894,382316,348071,439466,560870,647719,790589,1032917,1246944,1279213,1257358,1235057,1212515,1191387,1170005,1146938,1123693,1102642,1015511,709679,405215,319671,298619,278182,258559,237153,215455,195015,174872,154159,133608,112676,92840,72110,51003,30987,12708,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30494500,0.0500083278,0.0500258087
minecraft:diamond_ore,58729,156427,159439,162113,165120,167627,170941,173031,176040,178739,182275,186785,187640,190264,194534,197514,201273,204674,206640,207765,212906,217481,218453,221354,226076,230287,232467,234495,237440,239672,243793,246895,249392,250848,254377,257701,260176,263790,266711,269520,272348,275817,276531,277932,282302,286843,290402,292504,294876,298711,300874,304637,307363,308697,311702,315893,319005,321015,301898,218013,141707,110674,99386,98721,108352,133247,174850,211588,216875,212119,208669,205875,203772,200984,197288,194667,191266,188678,185481,182771,180730,177364,174449,171401,169070,167724,163410,159757,158014,155181,152160,149006,146710,144448,140789,137949,135592,132716,129678,127658,124636,122317,119584,117035,113826,110378,107539,104656,101777,99548,95965,92568,90677,87470,84899,82604,78894,77078,73633,71426,68452,65133,62332,59318,56175,53395,50536,47791,45205,41832,38514,35494,32607,29830,27399,24310,21480,18544,15802,12994,9916,7170,4489,1834,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23546919,0.0386148992,0.0386283974
minecraft:emerald_ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,608,925,1268,1703,2067,2482,2837,3263,3724,4018,4438,4523,3907,3172,2643,2540,2658,3128,4113,5842,7558,8257,8389,8776,9256,9595,9885,10134,10765,10877,11239,11410,12001,12192,12624,13200,13790,13797,14064,14699,14864,15022,15359,15856,16429,16405,17178,17442,17787,18109,18363,19145,19106,19830,20139,20524,20932,21038,22023,21991,22330,22920,23161,23280,24028,24071,24449,24374,25373,25831,25820,26149,26975,27069,27640,27902,28029,28848,28896,29557,29644,30324,30671,30820,31313,31253,31892,31813,32597,33008,33518,33826,34072,34082,34810,35300,35717,35763,36187,36924,37155,37166,37811,38179,38279,38771,39453,39448,40067,40346,40394,40897,41287,41344,42165,42425,43097,43305,43936,44293,44255,44643,45148,45395,46377,45936,46415,46992,47355,47544,47902,48857,48693,49186,49724,50078,50211,50720,51351,51570,51483,52445,52885,52989,53288,53330,53656,54382,54214,55206,55019,55170,55936,55639,55658,56283,57260,57811,58175,58196,58593,58864,58851,59523,60088,60080,60422,61000,61213,62064,62825,62371,62806,63355,64000,64366,64844,65799,65910,66662,67157,67443,67236,68051,68783,68926,69248,69484,69716,69902,70476,70875,71641,71764,71798,72170,72576,73261,73570,73995,74247,74724,75176,75789,75374,76735,76904,77388,77848,77836,78352,78387,79000,79562,79526,80131,80261,80883,81175,81726,81455,81846,82095,82890,83593,83634,83670,84641,84676,85228,85672,85944,86357,85879,86486,87305,86759,87781,87977,88574,88657,89124,89516,89729,90491,90934,91391,91245,91404,90952,90814,90251,90429,89290,89116,89100,88150,88510,88187,87822,87288,86848,86191,85644,85203,85592,85233,84939,83599,83794,83615,83674,83441,82621,82502,81501,82005,81522,80768,80528,79715,79337,78569,78868,78620,78462,77583,77139,77411,76725,76470,75944,75406,74945,75166,74759,73446,74031,72968,73243,72699,72594,71777,71617,71399,71006,70468,69963,69870,70089,68908,69514,68379,67865,68133,67264,67003,66718,66202,65989,65463,65248,64216,64086,64872,63690,63284,62691,62351,61979,61842,60724,60763,61045,60288,59705,59694,18062562,0.0296210307,0.029631385
minecraft:gold_ore,59255,122697,129071,136081,141823,147628,153200,158954,164415,171315,178589,183439,188677,195727,191190,155061,117728,114592,120740,126144,131005,137265,144351,150425,154920,160105,165877,173760,179820,185511,190760,195499,202105,209241,215000,219939,226579,231583,234937,241630,248602,256079,260678,265552,270604,277316,282381,282072,277676,272623,266334,260002,255140,248952,242166,237800,232067,224773,210166,166360,120188,93777,82148,78846,83841,100898,130587,155041,154942,148650,142318,137204,131470,125764,120181,114129,108534,103677,97666,91386,86748,80874,75027,70388,64544,58799,52668,46930,41605,36385,30960,25320,19761,13859,8302,3157,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14781027,0.0242395987,0.0242480719
minecraft:lapis_ore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,2761,7122,11749,16230,20980,26196,30370,35154,40034,44065,49132,53926,58839,63469,67754,72868,78083,81740,87509,91466,96566,99980,104612,110154,114535,118684,123792,127613,127373,107892,84129,75937,95340,120351,138620,168829,221113,267141,274282,268943,263797,260016,254452,249954,245712,240428,235198,231327,229320,223759,217279,213183,209031,204698,200531,194937,191817,187471,182636,177251,173794,169624,164235,159616,155761,153100,150676,150289,150380,150200,150077,150685,150265,152131,151513,151561,151233,150814,151225,150720,150923,150776,151289,151445,152146,152979,152028,151694,151208,151546,150462,150782,151285,149615,150843,152075,137930,76259,14015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13935754,0.0228534245,0.0228614132
minecraft:smooth_basalt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,122,250,539,1186,2841,7055,16859,34404,58399,88888,122344,157651,191102,227360,262181,293329,325335,356354,385179,414562,444379,473305,495336,511685,523409,530692,540206,547018,550002,553202,548913,538020,519728,491299,456819,420816,385425,351918,318745,287052,256629,225083,194188,165265,132442,98024,64367,39223,21399,9787,2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13642847,0.0223730825,0.0223809033
minecraft:air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,79,643,5270,19973,51473,99902,162304,234309,309447,381431,443591,489187,512941,517924,516759,514894,512206,509039,507060,507304,510570,515107,518746,522739,526655,527521,526415,518852,501693,468304,416910,352811,282156,208100,136725,77227,32998,8149,801,86,53,73,103,109,148,174,168,111,83,100,119,88,103,100,95,123,97,140,192,148,112,98,66,64,81,67,56,82,80,75,88,133,125,91,94,94,110,115,126,160,162,177,155,165,127,109,155,119,78,81,78,65,67,104,156,143,145,118,118,116,124,109,85,82,112,64,93,117,113,108,113,107,109,112,125,125,88,85,83,159,134,112,137,96,73,69,77,111,116,151,159,107,129,115,95,122,130,104,98,101,87,88,86,114,85,77,64,65,44,46,71,60,70,84,84,97,88,110,168,186,124,91,86,54,62,71,84,79,101,51,96,118,126,143,181,182,146,123,70,97,94,119,147,124,98,97,96,96,114,127,140,85,70,81,139,137,123,81,71,122,116,123,157,133,91,77,96,110,68,91,121,124,154,136,88,79,90,87,74,139,151,113,161,190,128,74,85,76,71,87,88,70,67,94,106,146,104,98,86,85,69,120,162,127,89,69,96,135,150,140,123,130,81,57,95,96,112,86,79,119,92,66,79,88,96,87,95,112,77,83,124,113,68,70,87,135,135,123,130,99,77,111,76,98,102,98,87,98,114,143,176,116,84,78,56,38,48,52,67,72,78,73,63,48,49,75,90,115,151,165,135,137,162,106,104,81,59,12977184,0.0212814531,N/A
minecraft:calcite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,61,118,626,2675,10803,28367,51084,80088,111865,144961,175816,207136,238941,267753,296899,326274,355236,382691,403720,418352,424547,428400,435113,439956,441738,444014,446370,448571,446834,436734,417908,393205,361868,330160,296963,266877,237174,205826,176815,149829,118981,86967,56204,32123,15714,5831,1204,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11049606,0.0181203928,0.018126727
minecraft:amethyst_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51,529,4349,18341,40727,68233,97869,128382,158153,187407,216183,245496,275354,303517,325046,333950,335505,336465,338214,339216,341667,342704,344439,346605,348362,347627,347004,343040,330050,307710,277530,248307,217734,186440,158570,131798,100846,70935,42989,20531,6983,1496,176,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8616536,0.0141303696,0.014135309
